,,,,,,,,,,,,,,,,,
Electric Sheep,ES Venture Fund,Vault Name,Create Time,End Time,Staking Reward,FLOW,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,196.73,0,0,0,2023-10-11
Electric Sheep,ES Capital Fund,Vault Name,Create Time,End Time,Staking Reward,APT,Transaction HASH,Destination Address,Source Address,Operation Status,102.51,0,0,0,0,0,2023-10-11
Firetronics,FT Capital Fund,Vault Name,Create Time,End Time,Delegation Reward,ROSE,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,113.75,0,0,0,2023-10-11
Moon Enterprises,ME Venture Fund,Vault Name,Create Time,End Time,Delegation Reward,OSMO,Transaction HASH,Destination Address,Source Address,Operation Status,148.36,0,0,0,0,0,2023-10-11
Electric Sheep,ES Venture Fund,Vault Name,Create Time,End Time,Staking Reward,ROSE,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,118.89,0,0,0,2023-10-11
Electric Sheep,ES Venture Fund,Vault Name,Create Time,End Time,Staking Reward,FLOW,Transaction HASH,Destination Address,Source Address,Operation Status,171.05,0,0,0,0,0,2023-10-11
Moon Enterprises,ME Venture Fund,Vault Name,Create Time,End Time,Delegation Reward,CELO,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,125.53,0,0,0,2023-10-11
Electric Sheep,ES Venture Fund,Vault Name,Create Time,End Time,Staking Reward,SUI,Transaction HASH,Destination Address,Source Address,Operation Status,106.46,0,0,0,0,0,2023-10-11
Firetronics,FT Venture Fund,Vault Name,Create Time,End Time,Staking Reward,EVMOS,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,193.09,0,0,0,2023-10-11
Electric Sheep,ES Venture Fund,Vault Name,Create Time,End Time,Staking Reward,APT,Transaction HASH,Destination Address,Source Address,Operation Status,145.75,0,0,0,0,0,2023-10-11
Moon Enterprises,ME Venture Fund,Vault Name,Create Time,End Time,Staking Reward,ROSE,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,112,0,0,0,2023-10-11
Firetronics,FT Capital Fund,Vault Name,Create Time,End Time,Delegation Reward,EVMOS,Transaction HASH,Destination Address,Source Address,Operation Status,144.95,0,0,0,0,0,2023-10-11
Moon Enterprises,ME Venture Fund,Vault Name,Create Time,End Time,Staking Reward,SUI,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,199.96,0,0,0,2023-10-11
Electric Sheep,ES Capital Fund,Vault Name,Create Time,End Time,Staking Reward,SOL,Transaction HASH,Destination Address,Source Address,Operation Status,193.64,0,0,0,0,0,2023-10-11
Electric Sheep,ES Venture Fund,Vault Name,Create Time,End Time,Staking Reward,SOL,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,195.86,0,0,0,2023-10-11
Moon Enterprises,ME Capital Fund,Vault Name,Create Time,End Time,Delegation Reward,SUI,Transaction HASH,Destination Address,Source Address,Operation Status,145.26,0,0,0,0,0,2023-10-11
Firetronics,FT Venture Fund,Vault Name,Create Time,End Time,Delegation Reward,SEI,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,159.1,0,0,0,2023-10-11
Electric Sheep,ES Venture Fund,Vault Name,Create Time,End Time,Staking Reward,EVMOS,Transaction HASH,Destination Address,Source Address,Operation Status,136.55,0,0,0,0,0,2023-10-11
Electric Sheep,ES Capital Fund,Vault Name,Create Time,End Time,Staking Reward,AXL,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,108.78,0,0,0,2023-10-11
Firetronics,FT Venture Fund,Vault Name,Create Time,End Time,Delegation Reward,ROSE,Transaction HASH,Destination Address,Source Address,Operation Status,102.21,0,0,0,0,0,2023-10-11
Moon Enterprises,ME Capital Fund,Vault Name,Create Time,End Time,Staking Reward,CELO,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,139.71,0,0,0,2023-10-11
Firetronics,FT Venture Fund,Vault Name,Create Time,End Time,Delegation Reward,SOL,Transaction HASH,Destination Address,Source Address,Operation Status,195.68,0,0,0,0,0,2023-10-11
Firetronics,FT Capital Fund,Vault Name,Create Time,End Time,Staking Reward,OSMO,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,152.98,0,0,0,2023-10-11
Moon Enterprises,ME Venture Fund,Vault Name,Create Time,End Time,Delegation Reward,OSMO,Transaction HASH,Destination Address,Source Address,Operation Status,147.27,0,0,0,0,0,2023-10-11
Electric Sheep,ES Venture Fund,Vault Name,Create Time,End Time,Staking Reward,CELO,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,100.36,0,0,0,2023-10-11
Moon Enterprises,ME Capital Fund,Vault Name,Create Time,End Time,Delegation Reward,FLOW,Transaction HASH,Destination Address,Source Address,Operation Status,181.27,0,0,0,0,0,2023-10-11
Firetronics,FT Capital Fund,Vault Name,Create Time,End Time,Delegation Reward,HASH,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,145.99,0,0,0,2023-10-11
Electric Sheep,ES Capital Fund,Vault Name,Create Time,End Time,Delegation Reward,ROSE,Transaction HASH,Destination Address,Source Address,Operation Status,132.91,0,0,0,0,0,2023-10-11
Moon Enterprises,ME Venture Fund,Vault Name,Create Time,End Time,Delegation Reward,CELO,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,163.43,0,0,0,2023-10-11
Electric Sheep,ES Venture Fund,Vault Name,Create Time,End Time,Staking Reward,OSMO,Transaction HASH,Destination Address,Source Address,Operation Status,133.11,0,0,0,0,0,2023-10-11
Electric Sheep,ES Venture Fund,Vault Name,Create Time,End Time,Delegation Reward,HASH,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,105.87,0,0,0,2023-10-11
Electric Sheep,ES Venture Fund,Vault Name,Create Time,End Time,Delegation Reward,SEI,Transaction HASH,Destination Address,Source Address,Operation Status,197.17,0,0,0,0,0,2023-10-11
Electric Sheep,ES Venture Fund,Vault Name,Create Time,End Time,Staking Reward,ROSE,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,166.18,0,0,0,2023-10-11
Firetronics,FT Capital Fund,Vault Name,Create Time,End Time,Staking Reward,EVMOS,Transaction HASH,Destination Address,Source Address,Operation Status,182.94,0,0,0,0,0,2023-10-11
Moon Enterprises,ME Capital Fund,Vault Name,Create Time,End Time,Staking Reward,EVMOS,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,118.36,0,0,0,2023-10-11
Firetronics,FT Venture Fund,Vault Name,Create Time,End Time,Staking Reward,EVMOS,Transaction HASH,Destination Address,Source Address,Operation Status,187.44,0,0,0,0,0,2023-10-11
Firetronics,FT Capital Fund,Vault Name,Create Time,End Time,Delegation Reward,FLOW,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,110.11,0,0,0,2023-10-11
Moon Enterprises,ME Capital Fund,Vault Name,Create Time,End Time,Delegation Reward,SEI,Transaction HASH,Destination Address,Source Address,Operation Status,158.3,0,0,0,0,0,2023-10-11
Electric Sheep,ES Capital Fund,Vault Name,Create Time,End Time,Delegation Reward,EVMOS,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,152.73,0,0,0,2023-10-11
Firetronics,FT Venture Fund,Vault Name,Create Time,End Time,Staking Reward,EVMOS,Transaction HASH,Destination Address,Source Address,Operation Status,195.66,0,0,0,0,0,2023-10-11
Moon Enterprises,ME Venture Fund,Vault Name,Create Time,End Time,Delegation Reward,ETH,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,129.71,0,0,0,2023-10-11
Moon Enterprises,ME Venture Fund,Vault Name,Create Time,End Time,Delegation Reward,SEI,Transaction HASH,Destination Address,Source Address,Operation Status,178.56,0,0,0,0,0,2023-10-11
Electric Sheep,ES Capital Fund,Vault Name,Create Time,End Time,Staking Reward,SOL,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,113.33,0,0,0,2023-10-11
Firetronics,FT Capital Fund,Vault Name,Create Time,End Time,Staking Reward,ROSE,Transaction HASH,Destination Address,Source Address,Operation Status,147.36,0,0,0,0,0,2023-10-11
Firetronics,FT Venture Fund,Vault Name,Create Time,End Time,Staking Reward,APT,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,125.97,0,0,0,2023-10-11
Firetronics,FT Capital Fund,Vault Name,Create Time,End Time,Staking Reward,CELO,Transaction HASH,Destination Address,Source Address,Operation Status,187.29,0,0,0,0,0,2023-10-11
Moon Enterprises,ME Venture Fund,Vault Name,Create Time,End Time,Staking Reward,EVMOS,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,163.21,0,0,0,2023-10-11
Firetronics,FT Venture Fund,Vault Name,Create Time,End Time,Staking Reward,HASH,Transaction HASH,Destination Address,Source Address,Operation Status,142.03,0,0,0,0,0,2023-10-11
Firetronics,FT Capital Fund,Vault Name,Create Time,End Time,Staking Reward,APT,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,132.25,0,0,0,2023-10-11
Electric Sheep,ES Capital Fund,Vault Name,Create Time,End Time,Delegation Reward,SOL,Transaction HASH,Destination Address,Source Address,Operation Status,105.42,0,0,0,0,0,2023-10-11
Firetronics,FT Venture Fund,Vault Name,Create Time,End Time,Delegation Reward,APT,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,141.15,0,0,0,2023-10-11
Electric Sheep,ES Capital Fund,Vault Name,Create Time,End Time,Staking Reward,ATOM,Transaction HASH,Destination Address,Source Address,Operation Status,188.18,0,0,0,0,0,2023-10-11
Firetronics,FT Capital Fund,Vault Name,Create Time,End Time,Staking Reward,APT,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,101.68,0,0,0,2023-10-11
Electric Sheep,ES Venture Fund,Vault Name,Create Time,End Time,Delegation Reward,SUI,Transaction HASH,Destination Address,Source Address,Operation Status,118.54,0,0,0,0,0,2023-10-11
Moon Enterprises,ME Capital Fund,Vault Name,Create Time,End Time,Delegation Reward,SEI,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,111.5,0,0,0,2023-10-11
Moon Enterprises,ME Capital Fund,Vault Name,Create Time,End Time,Delegation Reward,ROSE,Transaction HASH,Destination Address,Source Address,Operation Status,166,0,0,0,0,0,2023-10-11
Moon Enterprises,ME Venture Fund,Vault Name,Create Time,End Time,Delegation Reward,CELO,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,157.86,0,0,0,2023-10-11
Moon Enterprises,ME Capital Fund,Vault Name,Create Time,End Time,Delegation Reward,FLOW,Transaction HASH,Destination Address,Source Address,Operation Status,148.3,0,0,0,0,0,2023-10-11
Moon Enterprises,ME Venture Fund,Vault Name,Create Time,End Time,Delegation Reward,OSMO,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,110.56,0,0,0,2023-10-11
Firetronics,FT Capital Fund,Vault Name,Create Time,End Time,Delegation Reward,OSMO,Transaction HASH,Destination Address,Source Address,Operation Status,180.24,0,0,0,0,0,2023-10-11
Firetronics,FT Venture Fund,Vault Name,Create Time,End Time,Staking Reward,ATOM,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,155.4,0,0,0,2023-10-11
Firetronics,FT Capital Fund,Vault Name,Create Time,End Time,Delegation Reward,ATOM,Transaction HASH,Destination Address,Source Address,Operation Status,175.55,0,0,0,0,0,2023-10-11
Electric Sheep,ES Capital Fund,Vault Name,Create Time,End Time,Delegation Reward,OSMO,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,180.49,0,0,0,2023-10-11
Electric Sheep,ES Capital Fund,Vault Name,Create Time,End Time,Delegation Reward,APT,Transaction HASH,Destination Address,Source Address,Operation Status,128.82,0,0,0,0,0,2023-10-11
Electric Sheep,ES Capital Fund,Vault Name,Create Time,End Time,Staking Reward,SEI,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,171.96,0,0,0,2023-10-11
Electric Sheep,ES Venture Fund,Vault Name,Create Time,End Time,Staking Reward,HASH,Transaction HASH,Destination Address,Source Address,Operation Status,158.23,0,0,0,0,0,2023-10-11
Moon Enterprises,ME Capital Fund,Vault Name,Create Time,End Time,Staking Reward,AXL,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,129.55,0,0,0,2023-10-11
Firetronics,FT Venture Fund,Vault Name,Create Time,End Time,Delegation Reward,EVMOS,Transaction HASH,Destination Address,Source Address,Operation Status,126.5,0,0,0,0,0,2023-10-11
Electric Sheep,ES Capital Fund,Vault Name,Create Time,End Time,Delegation Reward,AXL,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,165.36,0,0,0,2023-10-11
Firetronics,FT Capital Fund,Vault Name,Create Time,End Time,Delegation Reward,OSMO,Transaction HASH,Destination Address,Source Address,Operation Status,125.47,0,0,0,0,0,2023-10-11
Moon Enterprises,ME Capital Fund,Vault Name,Create Time,End Time,Staking Reward,SEI,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,157.17,0,0,0,2023-10-11
Electric Sheep,ES Capital Fund,Vault Name,Create Time,End Time,Delegation Reward,HASH,Transaction HASH,Destination Address,Source Address,Operation Status,139.33,0,0,0,0,0,2023-10-11
Firetronics,FT Capital Fund,Vault Name,Create Time,End Time,Delegation Reward,AXL,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,100.86,0,0,0,2023-10-11
Firetronics,FT Venture Fund,Vault Name,Create Time,End Time,Staking Reward,ROSE,Transaction HASH,Destination Address,Source Address,Operation Status,154.99,0,0,0,0,0,2023-10-11
Firetronics,FT Venture Fund,Vault Name,Create Time,End Time,Delegation Reward,AXL,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,126.61,0,0,0,2023-10-11
Electric Sheep,ES Capital Fund,Vault Name,Create Time,End Time,Staking Reward,EVMOS,Transaction HASH,Destination Address,Source Address,Operation Status,157.59,0,0,0,0,0,2023-10-11
Electric Sheep,ES Capital Fund,Vault Name,Create Time,End Time,Delegation Reward,SOL,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,140.89,0,0,0,2023-10-11
Electric Sheep,ES Venture Fund,Vault Name,Create Time,End Time,Staking Reward,OSMO,Transaction HASH,Destination Address,Source Address,Operation Status,162.54,0,0,0,0,0,2023-10-11
Electric Sheep,ES Venture Fund,Vault Name,Create Time,End Time,Delegation Reward,FLOW,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,137.06,0,0,0,2023-10-11
Electric Sheep,ES Capital Fund,Vault Name,Create Time,End Time,Staking Reward,EVMOS,Transaction HASH,Destination Address,Source Address,Operation Status,163.42,0,0,0,0,0,2023-10-11
Moon Enterprises,ME Capital Fund,Vault Name,Create Time,End Time,Delegation Reward,EVMOS,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,125.9,0,0,0,2023-10-11
Firetronics,FT Venture Fund,Vault Name,Create Time,End Time,Staking Reward,HASH,Transaction HASH,Destination Address,Source Address,Operation Status,173.85,0,0,0,0,0,2023-10-11
Firetronics,FT Capital Fund,Vault Name,Create Time,End Time,Staking Reward,FLOW,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,153.96,0,0,0,2023-10-11
Moon Enterprises,ME Venture Fund,Vault Name,Create Time,End Time,Staking Reward,HASH,Transaction HASH,Destination Address,Source Address,Operation Status,139.13,0,0,0,0,0,2023-10-11
Firetronics,FT Capital Fund,Vault Name,Create Time,End Time,Delegation Reward,FLOW,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,113.13,0,0,0,2023-10-11
Moon Enterprises,ME Venture Fund,Vault Name,Create Time,End Time,Delegation Reward,HASH,Transaction HASH,Destination Address,Source Address,Operation Status,132.4,0,0,0,0,0,2023-10-11
Electric Sheep,ES Venture Fund,Vault Name,Create Time,End Time,Delegation Reward,ATOM,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,122.47,0,0,0,2023-10-11
Firetronics,FT Capital Fund,Vault Name,Create Time,End Time,Delegation Reward,HASH,Transaction HASH,Destination Address,Source Address,Operation Status,139.71,0,0,0,0,0,2023-10-11
Moon Enterprises,ME Venture Fund,Vault Name,Create Time,End Time,Staking Reward,SUI,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,159.9,0,0,0,2023-10-11
Firetronics,FT Capital Fund,Vault Name,Create Time,End Time,Delegation Reward,SEI,Transaction HASH,Destination Address,Source Address,Operation Status,193.09,0,0,0,0,0,2023-10-11
Firetronics,FT Capital Fund,Vault Name,Create Time,End Time,Delegation Reward,HASH,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,130.68,0,0,0,2023-10-11
Electric Sheep,ES Capital Fund,Vault Name,Create Time,End Time,Delegation Reward,AXL,Transaction HASH,Destination Address,Source Address,Operation Status,115.02,0,0,0,0,0,2023-10-11
Firetronics,FT Venture Fund,Vault Name,Create Time,End Time,Staking Reward,ROSE,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,154.71,0,0,0,2023-10-11
Electric Sheep,ES Capital Fund,Vault Name,Create Time,End Time,Delegation Reward,AXL,Transaction HASH,Destination Address,Source Address,Operation Status,109.66,0,0,0,0,0,2023-10-11
Firetronics,FT Venture Fund,Vault Name,Create Time,End Time,Delegation Reward,EVMOS,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,138.5,0,0,0,2023-10-11
Moon Enterprises,ME Venture Fund,Vault Name,Create Time,End Time,Delegation Reward,HASH,Transaction HASH,Destination Address,Source Address,Operation Status,168.77,0,0,0,0,0,2023-10-11
Firetronics,FT Venture Fund,Vault Name,Create Time,End Time,Delegation Reward,APT,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,119.36,0,0,0,2023-10-11
Electric Sheep,ES Capital Fund,Vault Name,Create Time,End Time,Delegation Reward,EVMOS,Transaction HASH,Destination Address,Source Address,Operation Status,153.57,0,0,0,0,0,2023-10-11
Electric Sheep,ES Venture Fund,Vault Name,Create Time,End Time,Staking Reward,ATOM,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,158.63,0,0,0,2023-10-11
Firetronics,FT Venture Fund,Vault Name,Create Time,End Time,Delegation Reward,OSMO,Transaction HASH,Destination Address,Source Address,Operation Status,106.54,0,0,0,0,0,2023-10-11
Firetronics,FT Venture Fund,Vault Name,Create Time,End Time,Delegation Reward,OSMO,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,108.72,0,0,0,2023-10-11
Firetronics,FT Venture Fund,Vault Name,Create Time,End Time,Staking Reward,ETH,Transaction HASH,Destination Address,Source Address,Operation Status,157,0,0,0,0,0,2023-10-11
Moon Enterprises,ME Venture Fund,Vault Name,Create Time,End Time,Staking Reward,SUI,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,138.66,0,0,0,2023-10-11
Moon Enterprises,ME Capital Fund,Vault Name,Create Time,End Time,Delegation Reward,ATOM,Transaction HASH,Destination Address,Source Address,Operation Status,109.99,0,0,0,0,0,2023-10-11
Electric Sheep,ES Venture Fund,Vault Name,Create Time,End Time,Staking Reward,CELO,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,127.93,0,0,0,2023-10-11
Moon Enterprises,ME Venture Fund,Vault Name,Create Time,End Time,Delegation Reward,ATOM,Transaction HASH,Destination Address,Source Address,Operation Status,141.8,0,0,0,0,0,2023-10-11
Firetronics,FT Venture Fund,Vault Name,Create Time,End Time,Staking Reward,ETH,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,183.44,0,0,0,2023-10-11
Moon Enterprises,ME Venture Fund,Vault Name,Create Time,End Time,Delegation Reward,SUI,Transaction HASH,Destination Address,Source Address,Operation Status,190.52,0,0,0,0,0,2023-10-11
Firetronics,FT Venture Fund,Vault Name,Create Time,End Time,Delegation Reward,SOL,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,178.65,0,0,0,2023-10-11
Electric Sheep,ES Capital Fund,Vault Name,Create Time,End Time,Delegation Reward,ETH,Transaction HASH,Destination Address,Source Address,Operation Status,164.84,0,0,0,0,0,2023-10-11
Moon Enterprises,ME Venture Fund,Vault Name,Create Time,End Time,Delegation Reward,FLOW,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,117.58,0,0,0,2023-10-11
Moon Enterprises,ME Capital Fund,Vault Name,Create Time,End Time,Staking Reward,EVMOS,Transaction HASH,Destination Address,Source Address,Operation Status,168.87,0,0,0,0,0,2023-10-11
Firetronics,FT Capital Fund,Vault Name,Create Time,End Time,Delegation Reward,AXL,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,165.32,0,0,0,2023-10-11
Moon Enterprises,ME Capital Fund,Vault Name,Create Time,End Time,Delegation Reward,FLOW,Transaction HASH,Destination Address,Source Address,Operation Status,100.85,0,0,0,0,0,2023-10-11
Moon Enterprises,ME Capital Fund,Vault Name,Create Time,End Time,Delegation Reward,OSMO,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,152.44,0,0,0,2023-10-11
Firetronics,FT Venture Fund,Vault Name,Create Time,End Time,Delegation Reward,ATOM,Transaction HASH,Destination Address,Source Address,Operation Status,151.66,0,0,0,0,0,2023-10-11
Electric Sheep,ES Capital Fund,Vault Name,Create Time,End Time,Staking Reward,FLOW,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,168.32,0,0,0,2023-10-11
Moon Enterprises,ME Capital Fund,Vault Name,Create Time,End Time,Staking Reward,HASH,Transaction HASH,Destination Address,Source Address,Operation Status,193.68,0,0,0,0,0,2023-10-11
Moon Enterprises,ME Capital Fund,Vault Name,Create Time,End Time,Staking Reward,APT,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,148.91,0,0,0,2023-10-11
Electric Sheep,ES Venture Fund,Vault Name,Create Time,End Time,Delegation Reward,SEI,Transaction HASH,Destination Address,Source Address,Operation Status,102.48,0,0,0,0,0,2023-10-11
Moon Enterprises,ME Venture Fund,Vault Name,Create Time,End Time,Delegation Reward,APT,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,158.92,0,0,0,2023-10-11
Moon Enterprises,ME Venture Fund,Vault Name,Create Time,End Time,Staking Reward,ATOM,Transaction HASH,Destination Address,Source Address,Operation Status,167.59,0,0,0,0,0,2023-10-11
Moon Enterprises,ME Capital Fund,Vault Name,Create Time,End Time,Staking Reward,APT,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,160.93,0,0,0,2023-10-11
Moon Enterprises,ME Capital Fund,Vault Name,Create Time,End Time,Staking Reward,OSMO,Transaction HASH,Destination Address,Source Address,Operation Status,198.95,0,0,0,0,0,2023-10-11
Moon Enterprises,ME Venture Fund,Vault Name,Create Time,End Time,Staking Reward,SUI,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,174.51,0,0,0,2023-10-11
Firetronics,FT Venture Fund,Vault Name,Create Time,End Time,Staking Reward,ETH,Transaction HASH,Destination Address,Source Address,Operation Status,105.04,0,0,0,0,0,2023-10-11
Moon Enterprises,ME Capital Fund,Vault Name,Create Time,End Time,Delegation Reward,FLOW,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,147.63,0,0,0,2023-10-11
Moon Enterprises,ME Capital Fund,Vault Name,Create Time,End Time,Delegation Reward,SUI,Transaction HASH,Destination Address,Source Address,Operation Status,150.26,0,0,0,0,0,2023-10-11
Firetronics,FT Venture Fund,Vault Name,Create Time,End Time,Delegation Reward,AXL,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,183.8,0,0,0,2023-10-11
Moon Enterprises,ME Capital Fund,Vault Name,Create Time,End Time,Staking Reward,ETH,Transaction HASH,Destination Address,Source Address,Operation Status,148.04,0,0,0,0,0,2023-10-11
Electric Sheep,ES Venture Fund,Vault Name,Create Time,End Time,Delegation Reward,AXL,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,154.36,0,0,0,2023-10-11
Moon Enterprises,ME Venture Fund,Vault Name,Create Time,End Time,Delegation Reward,AXL,Transaction HASH,Destination Address,Source Address,Operation Status,111.08,0,0,0,0,0,2023-10-11
Moon Enterprises,ME Venture Fund,Vault Name,Create Time,End Time,Staking Reward,AXL,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,162.87,0,0,0,2023-10-11
Moon Enterprises,ME Capital Fund,Vault Name,Create Time,End Time,Staking Reward,FLOW,Transaction HASH,Destination Address,Source Address,Operation Status,181.95,0,0,0,0,0,2023-10-11
Firetronics,FT Capital Fund,Vault Name,Create Time,End Time,Staking Reward,OSMO,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,106.3,0,0,0,2023-10-11
Electric Sheep,ES Venture Fund,Vault Name,Create Time,End Time,Delegation Reward,ATOM,Transaction HASH,Destination Address,Source Address,Operation Status,143.55,0,0,0,0,0,2023-10-11
Firetronics,FT Capital Fund,Vault Name,Create Time,End Time,Delegation Reward,ATOM,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,172.04,0,0,0,2023-10-11
Moon Enterprises,ME Venture Fund,Vault Name,Create Time,End Time,Delegation Reward,AXL,Transaction HASH,Destination Address,Source Address,Operation Status,181.18,0,0,0,0,0,2023-10-11
Moon Enterprises,ME Venture Fund,Vault Name,Create Time,End Time,Staking Reward,EVMOS,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,132.71,0,0,0,2023-10-11
Firetronics,FT Capital Fund,Vault Name,Create Time,End Time,Delegation Reward,SUI,Transaction HASH,Destination Address,Source Address,Operation Status,176.49,0,0,0,0,0,2023-10-11
Moon Enterprises,ME Venture Fund,Vault Name,Create Time,End Time,Staking Reward,FLOW,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,104.88,0,0,0,2023-10-11
Electric Sheep,ES Venture Fund,Vault Name,Create Time,End Time,Delegation Reward,ATOM,Transaction HASH,Destination Address,Source Address,Operation Status,143.52,0,0,0,0,0,2023-10-11
Electric Sheep,ES Venture Fund,Vault Name,Create Time,End Time,Staking Reward,ATOM,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,119.92,0,0,0,2023-10-11
Moon Enterprises,ME Venture Fund,Vault Name,Create Time,End Time,Staking Reward,ROSE,Transaction HASH,Destination Address,Source Address,Operation Status,153.32,0,0,0,0,0,2023-10-11
Electric Sheep,ES Capital Fund,Vault Name,Create Time,End Time,Delegation Reward,AXL,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,169.82,0,0,0,2023-10-11
Moon Enterprises,ME Venture Fund,Vault Name,Create Time,End Time,Delegation Reward,OSMO,Transaction HASH,Destination Address,Source Address,Operation Status,194.8,0,0,0,0,0,2023-10-11
Moon Enterprises,ME Capital Fund,Vault Name,Create Time,End Time,Delegation Reward,OSMO,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,131.22,0,0,0,2023-10-11
Electric Sheep,ES Capital Fund,Vault Name,Create Time,End Time,Delegation Reward,FLOW,Transaction HASH,Destination Address,Source Address,Operation Status,102.81,0,0,0,0,0,2023-10-11
Moon Enterprises,ME Capital Fund,Vault Name,Create Time,End Time,Delegation Reward,CELO,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,166.09,0,0,0,2023-10-11
Firetronics,FT Capital Fund,Vault Name,Create Time,End Time,Delegation Reward,CELO,Transaction HASH,Destination Address,Source Address,Operation Status,121.8,0,0,0,0,0,2023-10-11
Electric Sheep,ES Capital Fund,Vault Name,Create Time,End Time,Staking Reward,ATOM,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,171.32,0,0,0,2023-10-11
Electric Sheep,ES Capital Fund,Vault Name,Create Time,End Time,Staking Reward,OSMO,Transaction HASH,Destination Address,Source Address,Operation Status,187.73,0,0,0,0,0,2023-10-11
Firetronics,FT Venture Fund,Vault Name,Create Time,End Time,Staking Reward,EVMOS,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,188.31,0,0,0,2023-10-11
Moon Enterprises,ME Capital Fund,Vault Name,Create Time,End Time,Delegation Reward,FLOW,Transaction HASH,Destination Address,Source Address,Operation Status,156.04,0,0,0,0,0,2023-10-11
Firetronics,FT Capital Fund,Vault Name,Create Time,End Time,Delegation Reward,HASH,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,100.42,0,0,0,2023-10-11
